,Cod_setor,Cod_Grandes Regiões,Nome_Grande_Regiao,Cod_UF,Nome_da_UF ,Cod_meso,Nome_da_meso,Cod_micro,Nome_da_micro,Cod_RM,Nome_da_RM,Cod_municipio,Nome_do_municipio,Cod_distrito,Nome_do_distrito,Cod_subdistrito,Nome_do_subdistrito,Cod_bairro,Nome_do_bairro,Situacao_setor,Tipo_setor,LongevidadeIDHM,AlfabIDHM,RendaIDHM
314,352330505000016,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3523305,ITARIRI,352330505,ITARIRI,35233050500,ITARIRI,3523305000,ITARIRI (todos os setores),8,0,0.6833333333333330,0.9593646864686470,0.3877139518746810
315,352330505000017,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3523305,ITARIRI,352330505,ITARIRI,35233050500,ITARIRI,3523305000,ITARIRI (todos os setores),8,0,0.7333333333333330,0.9658119658119660,0.528538168151659
316,352330505000018,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3523305,ITARIRI,352330505,ITARIRI,35233050500,ITARIRI,3523305000,ITARIRI (todos os setores),3,0,0.7666666666666670,0.9753086419753090,0.5088866533200620
317,352330505000019,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3523305,ITARIRI,352330505,ITARIRI,35233050500,ITARIRI,3523305000,ITARIRI (todos os setores),8,0,0.7833333333333330,0.9384496124031010,0.5452658843818230
318,352330505000020,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3523305,ITARIRI,352330505,ITARIRI,35233050500,ITARIRI,3523305000,ITARIRI (todos os setores),8,0,0.5833333333333330,1.0,0.6126944750558400
319,352330505000021,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3523305,ITARIRI,352330505,ITARIRI,35233050500,ITARIRI,3523305000,ITARIRI (todos os setores),8,0,,,
320,352330505000022,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3523305,ITARIRI,352330505,ITARIRI,35233050500,ITARIRI,3523305000,ITARIRI (todos os setores),8,0,,,
321,352330505000023,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3523305,ITARIRI,352330505,ITARIRI,35233050500,ITARIRI,3523305000,ITARIRI (todos os setores),8,0,0.7166666666666670,0.9267094017094020,0.5430420283161500
322,352330505000024,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3523305,ITARIRI,352330505,ITARIRI,35233050500,ITARIRI,3523305000,ITARIRI (todos os setores),1,0,0.7833333333333330,0.9546850998463900,0.5449130149394310
323,352330505000025,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3523305,ITARIRI,352330505,ITARIRI,35233050500,ITARIRI,3523305000,ITARIRI (todos os setores),2,0,,,
324,352330505000026,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3523305,ITARIRI,352330505,ITARIRI,35233050500,ITARIRI,3523305000,ITARIRI (todos os setores),1,0,0.7333333333333330,0.9460570875665220,0.515754924326913
325,352330505000027,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3523305,ITARIRI,352330505,ITARIRI,35233050500,ITARIRI,3523305000,ITARIRI (todos os setores),1,0,0.85,0.9491559377142900,0.5120775299200940
326,352330505000028,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3523305,ITARIRI,352330505,ITARIRI,35233050500,ITARIRI,3523305000,ITARIRI (todos os setores),2,0,0.7666666666666670,0.8748473748473750,0.5283920548137350
327,352330505000029,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3523305,ITARIRI,352330505,ITARIRI,35233050500,ITARIRI,3523305000,ITARIRI (todos os setores),2,0,1.0,0.9477124183006540,0.5456419045103000
328,352330505000030,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3523305,ITARIRI,352330505,ITARIRI,35233050500,ITARIRI,3523305000,ITARIRI (todos os setores),8,0,,,
329,352330505000031,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3523305,ITARIRI,352330505,ITARIRI,35233050500,ITARIRI,3523305000,ITARIRI (todos os setores),2,0,0.8333333333333330,0.9672493469961820,0.5737269635875240
330,352330505000032,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3523305,ITARIRI,352330505,ITARIRI,35233050500,ITARIRI,3523305000,ITARIRI (todos os setores),2,0,0.7666666666666670,0.9575757575757580,0.6026905460472640
331,352330505000034,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3523305,ITARIRI,352330505,ITARIRI,35233050500,ITARIRI,3523305000,ITARIRI (todos os setores),2,0,0.75,0.7281323877068560,0.6733819562405080
332,352330505000035,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3523305,ITARIRI,352330505,ITARIRI,35233050500,ITARIRI,3523305000,ITARIRI (todos os setores),2,0,0.9166666666666670,0.7547892720306510,0.5789230350127120
333,352330505000036,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3523305,ITARIRI,352330505,ITARIRI,35233050500,ITARIRI,3523305000,ITARIRI (todos os setores),8,0,,,
334,352330505000037,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3523305,ITARIRI,352330505,ITARIRI,35233050500,ITARIRI,3523305000,ITARIRI (todos os setores),8,0,0.7833333333333330,1.0,0.4545041309502380
335,352330505000038,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3523305,ITARIRI,352330505,ITARIRI,35233050500,ITARIRI,3523305000,ITARIRI (todos os setores),8,0,0.8,0.9666666666666670,0.6446360589980780
336,352330505000039,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3523305,ITARIRI,352330505,ITARIRI,35233050500,ITARIRI,3523305000,ITARIRI (todos os setores),2,0,0.85,0.9133009117143220,0.4842594199019520
337,352330510000001,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3523305,ITARIRI,352330510,ANA DIAS,35233051000,ANA DIAS,3523305000,ITARIRI (todos os setores),1,0,0.8666666666666670,0.9706239217570780,0.567768466724053
338,352330510000002,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3523305,ITARIRI,352330510,ANA DIAS,35233051000,ANA DIAS,3523305000,ITARIRI (todos os setores),8,0,0.6,0.9880952380952380,0.5662569557214230
339,352330510000003,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3523305,ITARIRI,352330510,ANA DIAS,35233051000,ANA DIAS,3523305000,ITARIRI (todos os setores),8,0,,,
340,352330510000005,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3523305,ITARIRI,352330510,ANA DIAS,35233051000,ANA DIAS,3523305000,ITARIRI (todos os setores),8,0,0.5,0.8359456635318700,0.30135714999165600
341,352330510000006,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3523305,ITARIRI,352330510,ANA DIAS,35233051000,ANA DIAS,3523305000,ITARIRI (todos os setores),3,0,0.6833333333333330,0.9,0.5021360253786040
342,352330510000007,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3523305,ITARIRI,352330510,ANA DIAS,35233051000,ANA DIAS,3523305000,ITARIRI (todos os setores),8,0,0.8833333333333330,0.9411764705882350,0.4573808328464950
343,352330510000008,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3523305,ITARIRI,352330510,ANA DIAS,35233051000,ANA DIAS,3523305000,ITARIRI (todos os setores),3,0,0.7833333333333330,0.9528735632183910,0.4539039652439160
344,352330510000009,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3523305,ITARIRI,352330510,ANA DIAS,35233051000,ANA DIAS,3523305000,ITARIRI (todos os setores),4,0,0.8166666666666670,0.9152862539959310,0.47641787238410600
345,352330510000010,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3523305,ITARIRI,352330510,ANA DIAS,35233051000,ANA DIAS,3523305000,ITARIRI (todos os setores),4,0,0.6833333333333330,0.9104775568308200,0.43092885639693700
346,352330510000011,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3523305,ITARIRI,352330510,ANA DIAS,35233051000,ANA DIAS,3523305000,ITARIRI (todos os setores),8,0,0.9333333333333330,0.9313725490196080,0.49072244263247100
347,352330510000012,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3523305,ITARIRI,352330510,ANA DIAS,35233051000,ANA DIAS,3523305000,ITARIRI (todos os setores),8,0,,,
348,352330510000014,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3523305,ITARIRI,352330510,ANA DIAS,35233051000,ANA DIAS,3523305000,ITARIRI (todos os setores),8,0,0.7166666666666670,0.9297196261682240,0.4744620491140800
349,352330510000015,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3523305,ITARIRI,352330510,ANA DIAS,35233051000,ANA DIAS,3523305000,ITARIRI (todos os setores),8,0,0.8333333333333330,0.90373783922171,0.5236930316599010
350,352330510000017,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3523305,ITARIRI,352330510,ANA DIAS,35233051000,ANA DIAS,3523305000,ITARIRI (todos os setores),8,0,,,
351,352330510000018,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3523305,ITARIRI,352330510,ANA DIAS,35233051000,ANA DIAS,3523305000,ITARIRI (todos os setores),8,0,,,
352,352330510000020,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3523305,ITARIRI,352330510,ANA DIAS,35233051000,ANA DIAS,3523305000,ITARIRI (todos os setores),8,0,0.8,0.7589285714285720,0.344377879878224
353,352330510000022,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3523305,ITARIRI,352330510,ANA DIAS,35233051000,ANA DIAS,3523305000,ITARIRI (todos os setores),8,0,,,
354,352330510000023,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3523305,ITARIRI,352330510,ANA DIAS,35233051000,ANA DIAS,3523305000,ITARIRI (todos os setores),8,0,0.8166666666666670,0.8958730158730160,0.6410057193477450
355,352330510000024,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3523305,ITARIRI,352330510,ANA DIAS,35233051000,ANA DIAS,3523305000,ITARIRI (todos os setores),2,0,0.7666666666666670,0.8642184557438800,0.5174147033685110
356,352330510000025,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3523305,ITARIRI,352330510,ANA DIAS,35233051000,ANA DIAS,3523305000,ITARIRI (todos os setores),3,0,0.7833333333333330,0.9697933227344990,0.46082751861515200
357,352330510000028,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3523305,ITARIRI,352330510,ANA DIAS,35233051000,ANA DIAS,3523305000,ITARIRI (todos os setores),2,0,0.8833333333333330,0.9738562091503270,0.5062215183476730
358,352330510000029,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3523305,ITARIRI,352330510,ANA DIAS,35233051000,ANA DIAS,3523305000,ITARIRI (todos os setores),2,0,0.8166666666666670,0.8714285714285710,0.5641641038792090
359,352330510000030,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3523305,ITARIRI,352330510,ANA DIAS,35233051000,ANA DIAS,3523305000,ITARIRI (todos os setores),8,0,,,
360,352330510000031,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35056,Itanhaém,0,Municípios não pertencentes a estrutura de RM,3523305,ITARIRI,352330510,ANA DIAS,35233051000,ANA DIAS,3523305000,ITARIRI (todos os setores),4,0,0.75,0.9213206705334950,0.4782556233843990
361,352460005000001,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3524600,JACUPIRANGA,352460005,JACUPIRANGA,35246000500,JACUPIRANGA,3524600000,JACUPIRANGA (todos os setores),1,0,0.8833333333333330,0.983447488584475,0.7038784445790340
362,352460005000002,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3524600,JACUPIRANGA,352460005,JACUPIRANGA,35246000500,JACUPIRANGA,3524600000,JACUPIRANGA (todos os setores),1,0,0.9166666666666670,0.9401143616390250,0.6794113382381680
363,352460005000003,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3524600,JACUPIRANGA,352460005,JACUPIRANGA,35246000500,JACUPIRANGA,3524600000,JACUPIRANGA (todos os setores),2,0,0.7333333333333330,0.9720418470418470,0.6692001339877780
364,352460005000004,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3524600,JACUPIRANGA,352460005,JACUPIRANGA,35246000500,JACUPIRANGA,3524600000,JACUPIRANGA (todos os setores),1,0,0.85,0.9505333228503290,0.5898921668762140
365,352460005000005,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3524600,JACUPIRANGA,352460005,JACUPIRANGA,35246000500,JACUPIRANGA,3524600000,JACUPIRANGA (todos os setores),1,0,0.85,0.9834710743801650,0.6605332231349560
366,352460005000006,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3524600,JACUPIRANGA,352460005,JACUPIRANGA,35246000500,JACUPIRANGA,3524600000,JACUPIRANGA (todos os setores),1,0,0.7333333333333330,0.964900097465887,0.6077875984061280
367,352460005000007,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3524600,JACUPIRANGA,352460005,JACUPIRANGA,35246000500,JACUPIRANGA,3524600000,JACUPIRANGA (todos os setores),1,0,0.75,0.9586176022920580,0.5772828649602030
368,352460005000008,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3524600,JACUPIRANGA,352460005,JACUPIRANGA,35246000500,JACUPIRANGA,3524600000,JACUPIRANGA (todos os setores),1,0,0.85,0.9234687909414190,0.5866891700103360
369,352460005000009,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3524600,JACUPIRANGA,352460005,JACUPIRANGA,35246000500,JACUPIRANGA,3524600000,JACUPIRANGA (todos os setores),1,0,0.7333333333333330,0.9666836692815520,0.6152222812831920
370,352460005000010,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3524600,JACUPIRANGA,352460005,JACUPIRANGA,35246000500,JACUPIRANGA,3524600000,JACUPIRANGA (todos os setores),2,0,0.85,0.9733700642791550,0.6406526984077260
371,352460005000011,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3524600,JACUPIRANGA,352460005,JACUPIRANGA,35246000500,JACUPIRANGA,3524600000,JACUPIRANGA (todos os setores),8,0,0.7,0.9536175710594320,0.5062921535060270
372,352460005000012,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3524600,JACUPIRANGA,352460005,JACUPIRANGA,35246000500,JACUPIRANGA,3524600000,JACUPIRANGA (todos os setores),8,0,0.7666666666666670,0.9106398760826410,0.4917894989648730
373,352460005000013,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3524600,JACUPIRANGA,352460005,JACUPIRANGA,35246000500,JACUPIRANGA,3524600000,JACUPIRANGA (todos os setores),8,0,0.8166666666666670,0.9039601955509270,0.5029797014559920
374,352460005000014,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3524600,JACUPIRANGA,352460005,JACUPIRANGA,35246000500,JACUPIRANGA,3524600000,JACUPIRANGA (todos os setores),8,0,0.85,0.8477548344804980,0.5211633827826040
375,352460005000015,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3524600,JACUPIRANGA,352460005,JACUPIRANGA,35246000500,JACUPIRANGA,3524600000,JACUPIRANGA (todos os setores),8,0,0.85,0.969156777667416,0.5293843643075720
376,352460005000016,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3524600,JACUPIRANGA,352460005,JACUPIRANGA,35246000500,JACUPIRANGA,3524600000,JACUPIRANGA (todos os setores),8,0,0.7166666666666670,0.954248366013072,0.5234933540334600
377,352460005000017,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3524600,JACUPIRANGA,352460005,JACUPIRANGA,35246000500,JACUPIRANGA,3524600000,JACUPIRANGA (todos os setores),8,0,0.75,0.8937478968975030,0.5710683243141630
378,352460005000018,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3524600,JACUPIRANGA,352460005,JACUPIRANGA,35246000500,JACUPIRANGA,3524600000,JACUPIRANGA (todos os setores),8,0,0.9333333333333330,0.9414556962025320,0.5545052671787030
379,352460005000019,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3524600,JACUPIRANGA,352460005,JACUPIRANGA,35246000500,JACUPIRANGA,3524600000,JACUPIRANGA (todos os setores),8,0,0.7666666666666670,0.9659139100932990,0.5026121649407220
380,352460005000020,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3524600,JACUPIRANGA,352460005,JACUPIRANGA,35246000500,JACUPIRANGA,3524600000,JACUPIRANGA (todos os setores),8,0,0.6666666666666670,0.8657176157176160,0.5042714834090160
381,352460005000022,3,Região Sudeste,SP,São Paulo,3514,Litoral Sul Paulista,35055,Registro,0,Municípios não pertencentes a estrutura de RM,3524600,JACUPIRANGA,352460005,JACUPIRANGA,35246000500,JACUPIRANGA,3524600000,JACUPIRANGA (todos os setores),8,0,,,
